unique_id,Date,residuals,IsHoliday,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
2-97,2011-12-02,-7674.685312499998,0,A,medium,48.74,3.172,218.3590319,7.441,8010.99,83.47,1897.27,4444.0,28238.93
2-97,2011-12-09,31.1723437499968,0,A,medium,41.76,3.158,218.605037,7.441,11472.59,40.0,306.43,4160.55,8899.08
2-97,2011-12-16,1784.5815625000032,0,A,medium,50.13,3.159,218.8217928,7.441,4908.83,61.03,341.49,469.8,4744.27
2-97,2011-12-23,14561.281093750003,0,A,medium,46.66,3.112,218.9995495,7.441,2971.04,15.18,1501.75,88.76,6437.61
2-97,2011-12-30,-7503.850156250002,1,A,medium,44.57,3.129,219.1773063,7.441,8321.44,92523.94,139.53,1515.4,3027.69
2-97,2012-01-06,450.3873437500006,0,A,medium,46.75,3.157,219.355063,7.057,5886.72,37454.29,121.16,2388.92,7103.97
2-97,2012-01-13,2793.867968749997,0,A,medium,45.99,3.261,219.5328198,7.057,4414.72,12092.63,98.38,708.18,4245.6
2-97,2012-01-20,2363.9029687500006,0,A,medium,51.7,3.268,219.6258417,7.057,6552.26,4355.69,105.97,1703.1,3376.03
2-97,2012-01-27,-7274.274531249997,0,A,medium,50.5,3.29,219.7188636,7.057,1920.15,1507.56,86.09,43.4,2613.53
2-97,2012-02-03,-4212.030312499999,0,A,medium,55.21,3.36,219.8118854,7.057,75149.79,3818.85,221.4,48159.86,7423.61
2-97,2012-02-10,4646.128203125001,1,A,medium,46.98,3.409,219.9049073,7.057,13510.89,6674.42,94.07,14114.9,9577.83
2-97,2012-02-17,5152.945,0,A,medium,43.82,3.51,220.0651993,7.057,13942.54,14273.24,15.76,4927.14,6650.08
2-97,2012-02-24,-940.331796874998,0,A,medium,54.63,3.555,220.275944,7.057,13048.36,12059.1,10.2,5299.73,10380.03
2-97,2012-03-02,-3755.157500000001,0,A,medium,58.79,3.63,220.4866886,7.057,23901.27,2144.7,9.0,9799.63,4929.53
2-97,2012-03-09,1930.5220312500023,0,A,medium,57.11,3.669,220.6974332,7.057,11784.91,368.32,3.0,2498.17,7746.0
2-97,2012-03-16,2016.8140625000015,0,A,medium,63.68,3.734,220.8498468,7.057,5965.99,230.42,3.0,2650.77,2073.81
2-97,2012-03-23,-1450.8891406249968,0,A,medium,64.01,3.787,220.9244858,7.057,6008.98,139.93,6.63,1650.49,5263.08
2-97,2012-03-30,-3025.797656249997,0,A,medium,66.83,3.845,220.9991248,7.057,14369.3,164.77,17.0,1017.31,3470.49
2-97,2012-04-06,502.5395312499968,0,A,medium,68.43,3.891,221.0737638,6.891,12132.59,1.3,32.58,4874.69,5535.13
2-97,2012-04-13,1660.5723437499983,0,A,medium,68.08,3.891,221.1484028,6.891,8994.04,6573.08,20.21,4162.2,1966.38
2-97,2012-04-20,2447.633593749997,0,A,medium,65.69,3.877,221.2021074,6.891,7311.02,2236.2,33.53,878.07,4080.32
2-97,2012-04-27,-3536.615937499999,0,A,medium,67.2,3.814,221.255812,6.891,3076.68,0.0,38.32,108.71,2708.9
2-97,2012-05-04,-2887.321250000001,0,A,medium,76.73,3.749,221.3095166,6.891,23731.47,0.0,78.09,7931.42,4443.52
2-97,2012-05-11,980.7251562500023,0,A,medium,73.87,3.688,221.3632212,6.891,16519.5,0.0,117.38,5131.02,3634.25
2-97,2012-05-18,52.986250000001746,0,A,medium,71.27,3.63,221.380331,6.891,9262.12,0.0,42.67,3694.8,4612.01
2-97,2012-05-25,-1652.876953125,0,A,medium,78.19,3.561,221.3828029,6.891,10701.32,0.0,1030.53,3595.04,14920.27
2-97,2012-06-01,-4113.533437500002,0,A,medium,78.38,3.501,221.3852748,6.891,13091.33,21.0,245.37,2993.15,5521.72
2-97,2012-06-08,893.2729687500032,0,A,medium,78.69,3.452,221.3877467,6.891,12162.04,463.6,78.39,3610.78,10877.64
2-97,2012-06-15,2609.0848437500026,0,A,medium,80.56,3.393,221.4009901,6.891,8573.41,195.0,0.19,4455.38,5288.61
2-97,2012-06-22,-2953.9822656250035,0,A,medium,81.04,3.346,221.4411622,6.891,12126.02,314.0,60.99,6058.6,36430.33
2-97,2012-06-29,-4486.823593749999,0,A,medium,86.32,3.286,221.4813343,6.891,8495.34,275.8,0.0,1935.16,5686.13
2-97,2012-07-06,3303.582968750001,0,A,medium,84.2,3.227,221.5215064,6.565,12355.5,295.05,100.15,6720.4,5506.53
2-97,2012-07-13,467.2903906249994,0,A,medium,80.17,3.256,221.5616784,6.565,8354.65,342.25,20.53,5674.44,5012.22
2-97,2012-07-20,2822.7322656250035,0,A,medium,83.23,3.311,221.5701123,6.565,6961.58,241.2,24.97,3401.36,2453.42
2-97,2012-07-27,-4627.657500000001,0,A,medium,86.37,3.407,221.5785461,6.565,6999.14,197.72,2.53,6319.33,5007.01
2-97,2012-08-03,-1019.5753124999974,0,A,medium,90.22,3.417,221.5869799,6.565,27650.68,164.58,43.02,21801.9,6652.98
2-97,2012-08-10,206.37960937499884,0,A,medium,88.55,3.494,221.5954138,6.565,5554.54,142.3,13.43,4187.43,5286.19
2-97,2012-08-17,592.8078125000029,0,A,medium,84.79,3.571,221.6751459,6.565,4774.16,330.78,10.53,4253.28,4927.26
2-97,2012-08-24,-4053.0873437499977,0,A,medium,76.91,3.62,221.8083518,6.565,4759.7,211.38,6.62,2972.88,5102.26
2-97,2012-08-31,82.04374999999709,0,A,medium,82.64,3.638,221.9415576,6.565,17500.26,73.22,21.38,12878.62,4756.5
2-97,2012-09-07,2446.9137499999997,1,A,medium,87.65,3.73,222.0747635,6.565,10658.86,149.28,60.97,2920.9,3275.57
2-97,2012-09-14,3659.210156250003,0,A,medium,75.88,3.717,222.2174395,6.565,8325.93,0.0,37.32,1808.69,9314.55
2-97,2012-09-21,702.4391406249997,0,A,medium,71.09,3.721,222.4169362,6.565,6707.94,3.82,15.55,1001.42,7607.94
2-97,2012-09-28,-5968.761953125002,0,A,medium,79.45,3.666,222.6164329,6.565,7106.05,1.91,1.65,1549.1,3946.03
2-97,2012-10-05,2334.2359375000015,0,A,medium,70.27,3.617,222.8159296,6.17,6037.76,0.0,10.04,3027.37,3853.4
2-97,2012-10-12,1682.62890625,0,A,medium,60.97,3.601,223.0154263,6.17,2145.5,0.0,33.31,586.83,10421.01
2-97,2012-10-19,2147.721406249999,0,A,medium,68.08,3.594,223.0598077,6.17,4461.89,0.0,1.14,1579.67,2642.29
20-1,2011-06-17,-280.0162500000006,0,A,large,66.41,3.842,208.1265604,7.287,0.0,0.0,0.0,0.0,0.0
20-1,2011-06-24,-10.441875000000437,0,A,large,72.4,3.804,208.2306018,7.287,0.0,0.0,0.0,0.0,0.0
20-1,2011-07-01,-177.15046874999825,0,A,large,69.66,3.748,208.3346432,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-07-08,-1229.1969531249997,0,A,large,74.69,3.711,208.4386847,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-07-15,-355.99105468749985,0,A,large,74.88,3.76,208.5309337,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-07-22,-596.718632812499,0,A,large,78.89,3.811,208.5937018,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-07-29,-570.6243749999994,0,A,large,77.47,3.829,208.6564699,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-08-05,192.57335937500102,0,A,large,77.8,3.842,208.719238,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-08-12,-644.2435156249994,0,A,large,73.52,3.812,208.7820061,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-08-19,-788.1496875000012,0,A,large,71.25,3.747,208.8424359,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-08-26,-1491.1908593750013,0,A,large,70.15,3.704,208.902476,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-09-02,-351.1585156250003,0,A,large,70.82,3.703,208.9625161,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-09-09,-2819.647499999999,1,A,large,68.74,3.738,209.0225562,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-09-16,-1392.9643750000032,0,A,large,64.02,3.742,209.1893892,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-09-23,-1495.7837499999987,0,A,large,62.15,3.711,209.4986126,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-09-30,-3551.012187499997,0,A,large,63.44,3.645,209.807836,7.274,0.0,0.0,0.0,0.0,0.0
20-1,2011-10-07,-2817.7396093749994,0,A,large,52.42,3.583,210.1170595,7.082,0.0,0.0,0.0,0.0,0.0
20-1,2011-10-14,-1909.1043750000026,0,A,large,62.54,3.541,210.4027602,7.082,0.0,0.0,0.0,0.0,0.0
20-1,2011-10-21,-1853.4871875000026,0,A,large,53.69,3.57,210.5473252,7.082,0.0,0.0,0.0,0.0,0.0
20-1,2011-10-28,5364.848671875006,0,A,large,49.36,3.569,210.6918901,7.082,0.0,0.0,0.0,0.0,0.0
20-1,2011-11-04,5038.5411718749965,0,A,large,43.88,3.551,210.8364551,7.082,0.0,0.0,0.0,0.0,0.0
20-1,2011-11-11,-517.1219921875017,0,A,large,47.27,3.53,210.9810201,7.082,34348.14,11652.84,549.25,9606.11,5472.37
20-1,2011-11-18,-72.63265625000349,0,A,large,49.3,3.53,211.1847207,7.082,4817.96,1673.96,658.55,1043.37,6545.16
20-1,2011-11-25,-2180.6677343750016,1,A,large,46.38,3.492,211.4120757,7.082,335.66,80.0,101378.79,64.46,2251.98
20-1,2011-12-02,-8402.927734375,0,A,large,46.32,3.452,211.6394306,7.082,10007.34,60.0,25959.98,6140.65,35675.62
20-1,2011-12-09,-5430.823984374998,0,A,large,41.64,3.415,211.8667856,7.082,9458.19,81.5,791.04,5254.23,11447.14
20-1,2011-12-16,-2868.5306249999994,0,A,large,37.16,3.413,212.0685039,7.082,5488.56,217.03,1776.71,466.19,4535.27
20-1,2011-12-23,62516.78999999999,0,A,large,40.19,3.389,212.2360401,7.082,1483.17,80.15,2145.46,38.97,4180.29
20-1,2011-12-30,9875.1663671875,1,A,large,36.35,3.389,212.4035763,7.082,6918.65,97740.99,270.38,1648.03,2852.19
20-1,2012-01-06,-369.32937500000116,0,A,large,33.42,3.422,212.5711125,6.961,9273.46,45971.43,207.6,1365.38,5460.86
20-1,2012-01-13,-2159.3671875,0,A,large,37.79,3.513,212.7386486,6.961,3627.81,18632.14,108.48,847.7,3614.04
20-1,2012-01-20,-243.76281250000102,0,A,large,27.65,3.533,212.8336399,6.961,2465.98,5030.4,106.54,999.54,3380.92
20-1,2012-01-27,-273.4724609375007,0,A,large,37.19,3.567,212.9286312,6.961,1023.6,3044.15,106.08,52.87,2447.73
20-1,2012-02-03,-4804.830781249999,0,A,large,39.93,3.617,213.0236225,6.961,58928.52,8766.77,226.27,53603.99,8301.25
20-1,2012-02-10,12919.906406249997,1,A,large,33.47,3.64,213.1186138,6.961,9804.0,13171.55,132.42,16864.33,7535.63
20-1,2012-02-17,8825.72296875,0,A,large,31.11,3.695,213.2732106,6.961,27400.95,19179.87,10.5,11087.4,10204.37
20-1,2012-02-24,-3494.9509375000016,0,A,large,39.79,3.739,213.4725116,6.961,11230.85,10561.94,12.2,1457.31,21024.39
20-1,2012-03-02,-2928.2718749999985,0,A,large,39.98,3.816,213.6718127,6.961,34117.01,3200.31,6.0,22275.03,4989.3
20-1,2012-03-09,-1277.9296875,0,A,large,41.14,3.848,213.8711137,6.961,10686.42,750.14,3.67,3867.16,3518.62
20-1,2012-03-16,-1694.3592187500035,0,A,large,53.73,3.862,214.0167132,6.961,6745.04,310.32,6.94,3282.4,2895.89
20-1,2012-03-23,-7707.2054687499985,0,A,large,66.11,3.9,214.0907105,6.961,3580.87,612.11,7.01,332.11,4032.81
20-1,2012-03-30,-8107.260937500003,0,A,large,51.52,3.953,214.1647079,6.961,9569.49,116.47,7.75,1285.42,3908.61
20-1,2012-04-06,88019.5534375,0,A,large,50.06,3.996,214.2387053,7.139,8408.31,12.57,50.79,4289.46,7382.25
20-1,2012-04-13,33412.9065625,0,A,large,45.68,4.044,214.3127027,7.139,9671.84,7934.59,68.02,2515.97,2667.15
20-1,2012-04-20,304.4826562499984,0,A,large,60.11,4.027,214.3675045,7.139,7522.16,5650.88,67.26,1066.17,4006.0
20-1,2012-04-27,-1008.8378125000017,0,A,large,47.64,4.004,214.4223063,7.139,2332.34,2.82,41.39,28.04,3318.17
20-1,2012-05-04,740.537968749999,0,A,large,62.74,3.951,214.4771081,7.139,24594.6,496.0,38.52,9381.13,4648.85
20-1,2012-05-11,620.2590625000012,0,A,large,63.19,3.889,214.5319099,7.139,17598.62,0.0,19.51,2889.48,3242.44
20-1,2012-05-18,-253.00417968750116,0,A,large,60.99,3.848,214.5485571,7.139,8077.14,512.0,5.13,2746.24,3677.78
20-1,2012-05-25,-782.0619531250013,0,A,large,70.04,3.798,214.5499425,7.139,11548.3,0.0,1042.6,1554.19,3450.52
20-1,2012-06-01,-1947.0133593749997,0,A,large,73.67,3.742,214.5513278,7.139,12240.61,17.4,82.98,3560.21,3373.36
20-1,2012-06-08,289.9873437499991,0,A,large,62.01,3.689,214.5527132,7.139,8353.32,516.6,46.76,2073.77,7774.31
20-1,2012-06-15,605.9175781250015,0,A,large,71.51,3.62,214.5653243,7.139,9584.57,657.4,3.99,3667.7,5230.22
20-1,2012-06-22,-1030.1572656249991,0,A,large,76.51,3.564,214.606,7.139,12173.74,875.7,2.36,4195.01,7516.62
20-1,2012-06-29,-3398.6871093750015,0,A,large,74.15,3.506,214.6466757,7.139,6569.4,605.7,0.0,561.31,4567.03
20-1,2012-07-06,-1007.2489843750009,0,A,large,79.2,3.475,214.6873514,7.28,13826.89,342.6,182.74,7751.95,3675.32
20-1,2012-07-13,1681.5140624999985,0,A,large,78.27,3.523,214.728027,7.28,8679.19,99.7,22.34,4960.49,7877.54
20-1,2012-07-20,352.0185937499991,0,A,large,76.04,3.567,214.7331351,7.28,3156.68,142.66,34.1,2751.92,6194.07
20-1,2012-07-27,-1598.9407421875003,0,A,large,74.6,3.647,214.7382432,7.28,11481.26,130.17,7.09,11794.45,3238.04
20-1,2012-08-03,-3616.6936718750003,0,A,large,74.73,3.654,214.7433514,7.28,31549.63,83.64,40.76,25656.34,3188.65
20-1,2012-08-10,-301.9000781249997,0,A,large,75.4,3.722,214.7484595,7.28,16845.14,156.18,12.47,6921.28,6346.44
20-1,2012-08-17,938.3185546874993,0,A,large,69.57,3.807,214.825578,7.28,3008.99,99.68,1.12,2535.66,2831.84
20-1,2012-08-24,-2516.2737500000003,0,A,large,68.27,3.834,214.9567044,7.28,6125.02,53.4,84.62,9638.85,8710.31
20-1,2012-08-31,-4835.894296875002,0,A,large,72.66,3.867,215.0878309,7.28,19058.96,32.04,125.49,9015.83,4449.08
20-1,2012-09-07,-3651.900859374997,1,A,large,76.36,3.911,215.2189573,7.28,11783.56,-0.99,83.85,1938.4,3708.67
20-1,2012-09-14,984.3157812499994,0,A,large,64.84,3.948,215.3583757,7.28,10404.97,0.0,40.11,1481.31,8655.59
20-1,2012-09-21,-2639.294062500001,0,A,large,60.94,4.038,215.5475459,7.28,8475.15,168.56,49.78,1727.92,9072.77
20-1,2012-09-28,-5476.290156250001,0,A,large,58.65,3.997,215.7367162,7.28,6245.6,52.64,21.5,3301.81,7195.56
20-1,2012-10-05,-4874.824921874999,0,A,large,60.77,3.985,215.9258865,7.293,5800.66,0.0,33.68,4286.15,3224.25
20-1,2012-10-12,-5854.867656249997,0,A,large,47.2,4.0,216.1150568,7.293,2449.31,0.0,35.08,1019.9,9743.56
20-1,2012-10-19,-20856.763359375,0,A,large,56.26,3.969,216.1464699,7.293,4174.31,0.0,15.84,838.05,3838.56
20-10,2011-06-17,-709.2484374999985,0,A,large,66.41,3.842,208.1265604,7.287,0.0,0.0,0.0,0.0,0.0
20-10,2011-06-24,570.6004687500026,0,A,large,72.4,3.804,208.2306018,7.287,0.0,0.0,0.0,0.0,0.0
20-10,2011-07-01,1577.0423437499994,0,A,large,69.66,3.748,208.3346432,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-07-08,993.5465624999997,0,A,large,74.69,3.711,208.4386847,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-07-15,-633.4957031250015,0,A,large,74.88,3.76,208.5309337,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-07-22,44.05773437499738,0,A,large,78.89,3.811,208.5937018,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-07-29,-2050.7067187499997,0,A,large,77.47,3.829,208.6564699,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-08-05,2051.186015624997,0,A,large,77.8,3.842,208.719238,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-08-12,-954.2079687500009,0,A,large,73.52,3.812,208.7820061,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-08-19,2710.0799218750035,0,A,large,71.25,3.747,208.8424359,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-08-26,-502.53585937499884,0,A,large,70.15,3.704,208.902476,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-09-02,2836.1895312499983,0,A,large,70.82,3.703,208.9625161,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-09-09,-448.5688281249968,1,A,large,68.74,3.738,209.0225562,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-09-16,-924.0267187499994,0,A,large,64.02,3.742,209.1893892,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-09-23,-2550.6473437500026,0,A,large,62.15,3.711,209.4986126,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-09-30,-2887.7778906250023,0,A,large,63.44,3.645,209.807836,7.274,0.0,0.0,0.0,0.0,0.0
20-10,2011-10-07,481.1935156249965,0,A,large,52.42,3.583,210.1170595,7.082,0.0,0.0,0.0,0.0,0.0
20-10,2011-10-14,2909.9165625000023,0,A,large,62.54,3.541,210.4027602,7.082,0.0,0.0,0.0,0.0,0.0
20-10,2011-10-21,-2315.5704687499965,0,A,large,53.69,3.57,210.5473252,7.082,0.0,0.0,0.0,0.0,0.0
20-10,2011-10-28,3501.7794531249965,0,A,large,49.36,3.569,210.6918901,7.082,0.0,0.0,0.0,0.0,0.0
20-10,2011-11-04,4532.435468750002,0,A,large,43.88,3.551,210.8364551,7.082,0.0,0.0,0.0,0.0,0.0
20-10,2011-11-11,-4864.729218749999,0,A,large,47.27,3.53,210.9810201,7.082,34348.14,11652.84,549.25,9606.11,5472.37
20-10,2011-11-18,-1032.682812500003,0,A,large,49.3,3.53,211.1847207,7.082,4817.96,1673.96,658.55,1043.37,6545.16
20-10,2011-11-25,353.22453125000175,1,A,large,46.38,3.492,211.4120757,7.082,335.66,80.0,101378.79,64.46,2251.98
20-10,2011-12-02,-1362.4390625000015,0,A,large,46.32,3.452,211.6394306,7.082,10007.34,60.0,25959.98,6140.65,35675.62
20-10,2011-12-09,3991.5279687500006,0,A,large,41.64,3.415,211.8667856,7.082,9458.19,81.5,791.04,5254.23,11447.14
20-10,2011-12-16,-3546.829062500001,0,A,large,37.16,3.413,212.0685039,7.082,5488.56,217.03,1776.71,466.19,4535.27
20-10,2011-12-23,5124.426562499997,0,A,large,40.19,3.389,212.2360401,7.082,1483.17,80.15,2145.46,38.97,4180.29
20-10,2011-12-30,-6305.602265624999,1,A,large,36.35,3.389,212.4035763,7.082,6918.65,97740.99,270.38,1648.03,2852.19
20-10,2012-01-06,3240.6612499999974,0,A,large,33.42,3.422,212.5711125,6.961,9273.46,45971.43,207.6,1365.38,5460.86
20-10,2012-01-13,-820.6823437499988,0,A,large,37.79,3.513,212.7386486,6.961,3627.81,18632.14,108.48,847.7,3614.04
20-10,2012-01-20,-4273.13671875,0,A,large,27.65,3.533,212.8336399,6.961,2465.98,5030.4,106.54,999.54,3380.92
20-10,2012-01-27,-2074.5059374999983,0,A,large,37.19,3.567,212.9286312,6.961,1023.6,3044.15,106.08,52.87,2447.73
20-10,2012-02-03,-930.8995312499974,0,A,large,39.93,3.617,213.0236225,6.961,58928.52,8766.77,226.27,53603.99,8301.25
20-10,2012-02-10,7445.478515625,1,A,large,33.47,3.64,213.1186138,6.961,9804.0,13171.55,132.42,16864.33,7535.63
20-10,2012-02-17,8732.726093750003,0,A,large,31.11,3.695,213.2732106,6.961,27400.95,19179.87,10.5,11087.4,10204.37
20-10,2012-02-24,-112.30585937500291,0,A,large,39.79,3.739,213.4725116,6.961,11230.85,10561.94,12.2,1457.31,21024.39
20-10,2012-03-02,626.5278124999968,0,A,large,39.98,3.816,213.6718127,6.961,34117.01,3200.31,6.0,22275.03,4989.3
20-10,2012-03-09,125.09015625000029,0,A,large,41.14,3.848,213.8711137,6.961,10686.42,750.14,3.67,3867.16,3518.62
20-10,2012-03-16,-552.9163281250003,0,A,large,53.73,3.862,214.0167132,6.961,6745.04,310.32,6.94,3282.4,2895.89
20-10,2012-03-23,3246.207734374999,0,A,large,66.11,3.9,214.0907105,6.961,3580.87,612.11,7.01,332.11,4032.81
20-10,2012-03-30,894.0629687499968,0,A,large,51.52,3.953,214.1647079,6.961,9569.49,116.47,7.75,1285.42,3908.61
20-10,2012-04-06,2827.5946093750026,0,A,large,50.06,3.996,214.2387053,7.139,8408.31,12.57,50.79,4289.46,7382.25
20-10,2012-04-13,-3230.656718749997,0,A,large,45.68,4.044,214.3127027,7.139,9671.84,7934.59,68.02,2515.97,2667.15
20-10,2012-04-20,385.28101562499796,0,A,large,60.11,4.027,214.3675045,7.139,7522.16,5650.88,67.26,1066.17,4006.0
20-10,2012-04-27,-969.783437500002,0,A,large,47.64,4.004,214.4223063,7.139,2332.34,2.82,41.39,28.04,3318.17
20-10,2012-05-04,2701.026875000003,0,A,large,62.74,3.951,214.4771081,7.139,24594.6,496.0,38.52,9381.13,4648.85
20-10,2012-05-11,574.3932812499988,0,A,large,63.19,3.889,214.5319099,7.139,17598.62,0.0,19.51,2889.48,3242.44
20-10,2012-05-18,-1394.782031249997,0,A,large,60.99,3.848,214.5485571,7.139,8077.14,512.0,5.13,2746.24,3677.78
20-10,2012-05-25,3975.9888281250023,0,A,large,70.04,3.798,214.5499425,7.139,11548.3,0.0,1042.6,1554.19,3450.52
20-10,2012-06-01,-2674.1778124999983,0,A,large,73.67,3.742,214.5513278,7.139,12240.61,17.4,82.98,3560.21,3373.36
20-10,2012-06-08,1999.892812500002,0,A,large,62.01,3.689,214.5527132,7.139,8353.32,516.6,46.76,2073.77,7774.31
20-10,2012-06-15,7716.278984375,0,A,large,71.51,3.62,214.5653243,7.139,9584.57,657.4,3.99,3667.7,5230.22
20-10,2012-06-22,1490.4224218750023,0,A,large,76.51,3.564,214.606,7.139,12173.74,875.7,2.36,4195.01,7516.62
20-10,2012-06-29,-278.1906250000029,0,A,large,74.15,3.506,214.6466757,7.139,6569.4,605.7,0.0,561.31,4567.03
20-10,2012-07-06,2921.0896875000035,0,A,large,79.2,3.475,214.6873514,7.28,13826.89,342.6,182.74,7751.95,3675.32
20-10,2012-07-13,536.6336718750026,0,A,large,78.27,3.523,214.728027,7.28,8679.19,99.7,22.34,4960.49,7877.54
20-10,2012-07-20,750.5614062500026,0,A,large,76.04,3.567,214.7331351,7.28,3156.68,142.66,34.1,2751.92,6194.07
20-10,2012-07-27,-1415.0147656249974,0,A,large,74.6,3.647,214.7382432,7.28,11481.26,130.17,7.09,11794.45,3238.04
20-10,2012-08-03,-1062.8653124999983,0,A,large,74.73,3.654,214.7433514,7.28,31549.63,83.64,40.76,25656.34,3188.65
20-10,2012-08-10,-281.5506250000035,0,A,large,75.4,3.722,214.7484595,7.28,16845.14,156.18,12.47,6921.28,6346.44
20-10,2012-08-17,-1963.588671874997,0,A,large,69.57,3.807,214.825578,7.28,3008.99,99.68,1.12,2535.66,2831.84
20-10,2012-08-24,-2372.9767187499965,0,A,large,68.27,3.834,214.9567044,7.28,6125.02,53.4,84.62,9638.85,8710.31
20-10,2012-08-31,-1976.1481249999997,0,A,large,72.66,3.867,215.0878309,7.28,19058.96,32.04,125.49,9015.83,4449.08
20-10,2012-09-07,-62.79609375000291,1,A,large,76.36,3.911,215.2189573,7.28,11783.56,-0.99,83.85,1938.4,3708.67
20-10,2012-09-14,-2565.3472656250015,0,A,large,64.84,3.948,215.3583757,7.28,10404.97,0.0,40.11,1481.31,8655.59
20-10,2012-09-21,-5367.629531250001,0,A,large,60.94,4.038,215.5475459,7.28,8475.15,168.56,49.78,1727.92,9072.77
20-10,2012-09-28,-823.075937499998,0,A,large,58.65,3.997,215.7367162,7.28,6245.6,52.64,21.5,3301.81,7195.56
20-10,2012-10-05,4068.639921875001,0,A,large,60.77,3.985,215.9258865,7.293,5800.66,0.0,33.68,4286.15,3224.25
20-10,2012-10-12,455.7627343749991,0,A,large,47.2,4.0,216.1150568,7.293,2449.31,0.0,35.08,1019.9,9743.56
20-10,2012-10-19,-3411.9905468750003,0,A,large,56.26,3.969,216.1464699,7.293,4174.31,0.0,15.84,838.05,3838.56
20-13,2011-06-17,713.2093749999985,0,A,large,66.41,3.842,208.1265604,7.287,0.0,0.0,0.0,0.0,0.0
20-13,2011-06-24,-245.357421875,0,A,large,72.4,3.804,208.2306018,7.287,0.0,0.0,0.0,0.0,0.0
20-13,2011-07-01,480.2889062500035,0,A,large,69.66,3.748,208.3346432,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-07-08,2091.8529687499977,0,A,large,74.69,3.711,208.4386847,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-07-15,1149.0599218749994,0,A,large,74.88,3.76,208.5309337,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-07-22,929.5979687500003,0,A,large,78.89,3.811,208.5937018,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-07-29,-3707.6693749999977,0,A,large,77.47,3.829,208.6564699,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-08-05,4811.5859375,0,A,large,77.8,3.842,208.719238,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-08-12,430.84546874999796,0,A,large,73.52,3.812,208.7820061,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-08-19,-439.42578125,0,A,large,71.25,3.747,208.8424359,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-08-26,-9310.144999999997,0,A,large,70.15,3.704,208.902476,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-09-02,4371.875,0,A,large,70.82,3.703,208.9625161,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-09-09,607.8182031250035,1,A,large,68.74,3.738,209.0225562,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-09-16,1311.104687500003,0,A,large,64.02,3.742,209.1893892,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-09-23,-2596.94921875,0,A,large,62.15,3.711,209.4986126,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-09-30,-2010.7074218749985,0,A,large,63.44,3.645,209.807836,7.274,0.0,0.0,0.0,0.0,0.0
20-13,2011-10-07,4594.338203125,0,A,large,52.42,3.583,210.1170595,7.082,0.0,0.0,0.0,0.0,0.0
20-13,2011-10-14,2016.389843750003,0,A,large,62.54,3.541,210.4027602,7.082,0.0,0.0,0.0,0.0,0.0
20-13,2011-10-21,1147.4242187499985,0,A,large,53.69,3.57,210.5473252,7.082,0.0,0.0,0.0,0.0,0.0
20-13,2011-10-28,-8142.19171875,0,A,large,49.36,3.569,210.6918901,7.082,0.0,0.0,0.0,0.0,0.0
20-13,2011-11-04,4146.395156250001,0,A,large,43.88,3.551,210.8364551,7.082,0.0,0.0,0.0,0.0,0.0
